Date	MaxTemperature	MinTemperature	MeanTemperature	DailyConsumption	Month	Weekday	is_WeekDay	Holiday	Index	snow	floods	storm	hurricane	rain	cold	hot	OddWeekday	OddHoliday	OddTemp	OddNeighbor	HD_predicted	nonWorkingDay	ToTag
2016-07-12 00:00:00	20.857	15.57905	18.3507828125	2295262.0	7	1	1	Day	1293	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-07-13 00:00:00	19.38875	13.31865	16.381738020833335	2258807.0	7	2	1	Day	1294	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-07-14 00:00:00	19.48525	12.03745	15.760433854166669	1950604.0	7	3	1	Holiday	1295	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-07-15 00:00:00	22.5816	11.1072	17.325619791666668	2081609.0	7	4	1	Day	1296	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-07-16 00:00:00	25.794	13.19485	19.796255208333335	1964360.0	7	5	0	Day	1297	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-07-17 00:00:00	28.51685	15.094599999999998	22.377950520833334	1871008.0	7	6	0	Day	1298	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-07-18 00:00:00	31.1733	17.018	24.495928124999995	2270392.0	7	0	1	Day	1299	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2016-07-19 00:00:00	33.4514	18.936450000000004	26.450540104166667	2371242.0	7	1	1	Day	1300	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2016-07-20 00:00:00	28.0145	19.43	24.091839583333336	2369096.0	7	2	1	Day	1301	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2016-07-21 00:00:00	25.27305	18.0835	21.74982916666667	2348724.0	7	3	1	Day	1302	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-07-22 00:00:00	24.66705	17.62995	21.14566822916667	2282046.0	7	4	1	Day	1303	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-07-23 00:00:00	25.03965	16.719900000000006	20.959654166666667	2010334.0	7	5	0	Day	1304	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-07-24 00:00:00	26.30965	16.17155	21.52521354166667	1876756.0	7	6	0	Day	1305	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-07-25 00:00:00	26.4797	18.11345	22.31311041666667	2229769.0	7	0	1	Day	1306	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-07-26 00:00:00	25.61945	16.58795	21.24803854166667	2274069.0	7	1	1	Day	1307	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-07-27 00:00:00	25.1428	16.1494	20.732949479166667	2268602.0	7	2	1	Day	1308	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-07-28 00:00:00	24.6477	17.33125	20.937026562499998	2266531.0	7	3	1	Day	1309	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-07-29 00:00:00	25.8148	17.571000000000005	21.452417187500004	2223277.0	7	4	1	Day	1310	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-07-30 00:00:00	24.73540000000001	16.7897	20.80995	1979588.0	7	5	0	Day	1311	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-07-31 00:00:00	24.00515	16.78755	20.1465171875	1822695.0	7	6	0	Day	1312	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-08-01 00:00:00	24.2809	14.4304	19.618832812500003	2055871.0	8	0	1	Day	1313	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-08-02 00:00:00	24.1458	16.416	20.28245625	2108593.0	8	1	1	Day	1314	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-08-03 00:00:00	26.5862	17.327050000000003	21.734769270833336	2127866.0	8	2	1	Day	1315	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-08-04 00:00:00	21.7955	16.85215	19.27039166666667	2115782.0	8	3	1	Day	1316	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-08-05 00:00:00	22.512550000000005	14.2951	18.474494270833336	2049658.0	8	4	1	Day	1317	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-08-06 00:00:00	24.703050000000005	13.57345	19.41772135416667	1871677.0	8	5	0	Day	1318	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-08-07 00:00:00	27.72855	14.56825	21.473947395833335	1780410.0	8	6	0	Day	1319	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-08-08 00:00:00	24.831	16.4161	20.7108890625	2011840.0	8	0	1	Day	1320	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-08-09 00:00:00	22.043750000000006	15.14275	18.583513020833333	2028380.0	8	1	1	Day	1321	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-08-10 00:00:00	20.456550000000004	11.8853	16.488286458333334	2001604.0	8	2	1	Day	1322	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-08-11 00:00:00	22.4594	11.5598	17.141226562499998	2009456.0	8	3	1	Day	1323	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-08-12 00:00:00	26.43865	13.517150000000004	19.793684375	2028025.0	8	4	1	Day	1324	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-08-13 00:00:00	28.5558	14.65075	21.62664322916667	1899216.0	8	5	0	Day	1325	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2016-08-14 00:00:00	28.9305	15.812000000000005	22.48225729166667	1781145.0	8	6	0	Day	1326	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2016-08-15 00:00:00	29.2438	16.02435	22.856725	1824984.0	8	0	1	Holiday	1327	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2016-08-16 00:00:00	29.720250000000004	16.6669	23.184647395833338	2073729.0	8	1	1	Day	1328	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-08-17 00:00:00	27.44135	17.097200000000004	22.375457812500002	2109645.0	8	2	1	Day	1329	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-08-18 00:00:00	23.3162	17.62745	20.538795833333335	2107602.0	8	3	1	Day	1330	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-08-19 00:00:00	23.8964	15.69255	19.802739583333334	2099052.0	8	4	1	Day	1331	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-08-20 00:00:00	21.94555	16.533150000000006	19.054871875	1914928.0	8	5	0	Day	1332	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-08-21 00:00:00	22.33825	14.4235	18.3011796875	1779254.0	8	6	0	Day	1333	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-08-22 00:00:00	27.372850000000003	13.873650000000005	20.602785416666666	2111161.0	8	0	1	Day	1334	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-08-23 00:00:00	31.73235	16.322400000000002	23.797292708333334	2228603.0	8	1	1	Day	1335	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2016-08-24 00:00:00	32.0455	17.569300000000002	24.878604166666666	2277401.0	8	2	1	Day	1336	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2016-08-25 00:00:00	33.0444	18.2659	25.519236979166667	2311865.0	8	3	1	Day	1337	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2016-08-26 00:00:00	31.378650000000004	19.070950000000003	25.07789791666667	2304805.0	8	4	1	Day	1338	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2016-08-27 00:00:00	32.5604	18.772700000000004	25.362859375	2079625.0	8	5	0	Day	1339	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2016-08-28 00:00:00	26.6392	18.8612	22.578094270833333	1911493.0	8	6	0	Day	1340	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2016-08-29 00:00:00	23.712200000000006	17.876049999999996	20.355066145833334	2237240.0	8	0	1	Day	1341	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-08-30 00:00:00	25.5777	14.89125	20.198793229166668	2296820.0	8	1	1	Day	1342	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-08-31 00:00:00	27.69925000000001	15.14025	21.358310937500004	2322393.0	8	2	1	Day	1343	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-09-01 00:00:00	27.50645	15.927300000000002	21.470894791666666	2334397.0	9	3	1	Day	1344	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2016-09-02 00:00:00	28.2941	14.7457	21.463746875	2318465.0	9	4	1	Day	1345	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2016-09-03 00:00:00	28.3781	15.92095	21.775158854166666	2055036.0	9	5	0	Day	1346	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2016-09-04 00:00:00	24.77955	17.3144	21.074470833333333	1924827.0	9	6	0	Day	1347	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2016-09-05 00:00:00	23.383000000000003	17.677449999999997	20.313209895833335	2273684.0	9	0	1	Day	1348	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2016-09-06 00:00:00	26.3191	18.1404	21.687294270833334	2350607.0	9	1	1	Day	1349	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2016-09-07 00:00:00	28.9642	15.902550000000002	22.08181197916667	2340825.0	9	2	1	Day	1350	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2016-09-08 00:00:00	25.49455	16.206	20.666172916666667	2333718.0	9	3	1	Day	1351	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2016-09-09 00:00:00	26.20445	14.57605	20.165165104166665	2307793.0	9	4	1	Day	1352	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2016-09-10 00:00:00	26.657300000000006	15.1147	20.7260265625	2043360.0	9	5	0	Day	1353	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2016-09-11 00:00:00	26.57745	16.38505	21.06368385416667	1913559.0	9	6	0	Day	1354	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2016-09-12 00:00:00	30.2448	17.049650000000003	23.23285416666667	2283529.0	9	0	1	Day	1355	0	1	1	0	1	0	1	0	0	0	0	0	0	0
2016-09-13 00:00:00	29.99035	19.63195	24.017076041666666	2345803.0	9	1	1	Day	1356	0	1	1	0	1	0	1	0	0	0	0	0	0	0
2016-09-14 00:00:00	23.8755	17.16105	20.45986822916667	2311128.0	9	2	1	Day	1357	0	1	1	0	1	0	0	0	0	0	0	0	0	0
2016-09-15 00:00:00	20.841450000000005	15.69945	17.851196875	2282790.0	9	3	1	Day	1358	0	1	1	0	1	0	0	0	0	0	0	0	0	0
2016-09-16 00:00:00	19.48595	14.450399999999998	16.464197916666667	2249913.0	9	4	1	Day	1359	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-09-17 00:00:00	17.877499999999994	13.13265	15.21049375	1990741.0	9	5	0	Day	1360	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-09-18 00:00:00	19.0055	13.2156	15.771359375000001	1889293.0	9	6	0	Day	1361	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-09-19 00:00:00	20.0049	14.32105	16.76660729166667	2226850.0	9	0	1	Day	1362	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-09-20 00:00:00	20.618000000000002	13.631700000000002	16.719544270833335	2281079.0	9	1	1	Day	1363	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-09-21 00:00:00	21.43485	11.505400000000002	16.265264583333334	2283682.0	9	2	1	Day	1364	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-09-22 00:00:00	22.42035	10.79365	16.390645833333334	2286627.0	9	3	1	Day	1365	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-09-23 00:00:00	22.94885	12.7122	17.175501562500003	2259552.0	9	4	1	Day	1366	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2016-09-24 00:00:00	24.50245	11.458900000000002	17.572419270833333	2004069.0	9	5	0	Day	1367	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2016-09-25 00:00:00	20.8287	14.050199999999998	17.1059203125	1875218.0	9	6	0	Day	1368	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2016-09-26 00:00:00	20.6169	11.7339	15.698269791666668	2232012.0	9	0	1	Day	1369	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-09-27 00:00:00	21.98585	12.3862	16.844701041666667	2298951.0	9	1	1	Day	1370	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-09-28 00:00:00	23.276300000000006	13.631800000000005	17.83250729166667	2295754.0	9	2	1	Day	1371	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-09-29 00:00:00	23.38265	13.097999999999999	17.704884895833334	2296541.0	9	3	1	Day	1372	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-09-30 00:00:00	20.1496	13.82735	16.468003645833335	2276717.0	9	4	1	Day	1373	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-10-01 00:00:00	18.2151	12.965224999999998	15.396511458333334	2028979.0	10	5	0	Day	1374	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-10-02 00:00:00	18.275500000000005	10.972049999999998	13.949466145833332	1920879.0	10	6	0	Day	1375	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-10-03 00:00:00	19.39405	7.8631	13.326426562499998	2271682.0	10	0	1	Day	1376	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-10-04 00:00:00	20.2413	9.369600000000002	14.182879166666666	2343478.0	10	1	1	Day	1377	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-10-05 00:00:00	18.65775	9.65755	13.84054375	2368373.0	10	2	1	Day	1378	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-10-06 00:00:00	15.33835	7.336499999999999	11.3713046875	2423741.0	10	3	1	Day	1379	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-10-07 00:00:00	15.71725	7.567450000000001	11.474383333333334	2453237.0	10	4	1	Day	1380	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-10-08 00:00:00	16.2936	9.006250000000003	12.269584374999999	2197149.0	10	5	0	Day	1381	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-10-09 00:00:00	15.5269	7.3514	10.894711979166667	2110976.0	10	6	0	Day	1382	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-10-10 00:00:00	14.7422	5.0399	9.4521859375	2556918.0	10	0	1	Day	1383	0	0	0	0	0	1	0	0	0	0	0	0	0	0
2016-10-11 00:00:00	14.035750000000002	6.005699999999999	9.502916145833334	2658906.0	10	1	1	Day	1384	0	1	1	0	1	1	0	0	0	0	0	0	0	0
2016-10-12 00:00:00	14.0749	5.2244	9.367845833333334	2723883.0	10	2	1	Day	1385	0	1	1	0	1	0	0	0	0	0	0	0	0	0
2016-10-13 00:00:00	12.30965	7.7685499999999985	10.114083854166665	2773311.0	10	3	1	Day	1386	0	1	1	0	1	0	0	0	0	0	0	0	0	0
2016-10-14 00:00:00	13.7624	10.369000000000002	11.571900520833333	2713246.0	10	4	1	Day	1387	0	1	1	0	1	0	0	0	0	0	0	0	0	0
2016-10-15 00:00:00	17.8864	8.6411	12.592073958333335	2345680.0	10	5	0	Day	1388	0	1	1	0	1	0	0	0	0	0	0	0	0	0
2016-10-16 00:00:00	19.298	9.5398	13.771342187500002	2176959.0	10	6	0	Day	1389	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-10-17 00:00:00	17.163050000000002	11.981800000000002	13.944171875	2501250.0	10	0	1	Day	1390	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-10-18 00:00:00	16.44395	9.454850000000002	12.465878645833335	2582795.0	10	1	1	Day	1391	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-10-19 00:00:00	14.18215	8.657350000000001	11.212347916666667	2655198.0	10	2	1	Day	1392	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-10-20 00:00:00	13.81415	8.254349999999999	10.735904166666666	2692150.0	10	3	1	Day	1393	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-10-21 00:00:00	14.09065	7.4174000000000015	10.256061458333333	2700175.0	10	4	1	Day	1394	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-10-22 00:00:00	14.2087	5.3018	9.071199479166667	2475970.0	10	5	0	Day	1395	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-10-23 00:00:00	13.6451	7.131400000000002	10.2539609375	2376351.0	10	6	0	Day	1396	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-10-24 00:00:00	16.59775	11.99385	13.838037499999999	2616877.0	10	0	1	Day	1397	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-10-25 00:00:00	15.934449999999998	12.1307	13.59885885416667	2624429.0	10	1	1	Day	1398	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-10-26 00:00:00	14.463550000000005	10.75885	12.350583854166667	2640999.0	10	2	1	Day	1399	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-10-27 00:00:00	15.01835	9.5388	11.44131875	2667014.0	10	3	1	Day	1400	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-10-28 00:00:00	15.34545	7.38815	10.804913020833334	2667616.0	10	4	1	Day	1401	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-10-29 00:00:00	15.221550000000002	8.773	11.086661458333333	2403022.0	10	5	0	Day	1402	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-10-30 00:00:00	17.05645	7.6445500000000015	11.352223437500001	2260535.0	10	6	0	Day	1403	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-10-31 00:00:00	17.76255	7.05335	11.351442708333336	2453006.0	10	0	1	Day	1404	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-11-01 00:00:00	16.877850000000002	6.3613	10.722996875	2358704.0	11	1	1	Holiday	1405	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-11-02 00:00:00	13.51765	7.322249999999999	10.269733854166667	2711995.0	11	2	1	Day	1406	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-11-03 00:00:00	12.85565	4.00715	7.647070833333333	2889604.0	11	3	1	Day	1407	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-11-04 00:00:00	12.3812	4.64425	8.3495078125	2950819.0	11	4	1	Day	1408	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-11-05 00:00:00	11.75425	7.337975000000001	9.881852083333333	2598457.0	11	5	0	Day	1409	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-11-06 00:00:00	8.95115	4.204775	6.499058333333333	2586210.0	11	6	0	Day	1410	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-11-07 00:00:00	7.551000000000003	2.6476	4.7895598958333325	3147457.0	11	0	1	Day	1411	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-11-08 00:00:00	7.9181	3.4235	5.3415541666666675	3269359.0	11	1	1	Day	1412	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-11-09 00:00:00	9.40265	5.24455	7.243449479166666	3256594.0	11	2	1	Day	1413	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-11-10 00:00:00	11.252800000000002	7.639399999999998	9.209689062499999	3137475.0	11	3	1	Day	1414	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-11-11 00:00:00	10.483900000000002	4.726875	8.005116666666666	2775909.0	11	4	1	Holiday	1415	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-11-12 00:00:00	9.077850000000002	3.3127000000000013	6.012374479166667	2885268.0	11	5	0	Day	1416	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-11-13 00:00:00	10.75515	6.8686	8.40280625	2711513.0	11	6	0	Day	1417	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-11-14 00:00:00	9.26925	5.894850000000001	7.3090869791666675	3090688.0	11	0	1	Day	1418	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-11-15 00:00:00	11.2368	6.42855	8.588178645833333	3124185.0	11	1	1	Day	1419	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-11-16 00:00:00	12.40735	8.452899999999998	10.174274479166668	3032160.0	11	2	1	Day	1420	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-11-17 00:00:00	13.53955	9.0029	10.902556770833334	2972781.0	11	3	1	Day	1421	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-11-18 00:00:00	11.52705	8.008299999999998	9.759005208333333	2981658.0	11	4	1	Day	1422	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-11-19 00:00:00	10.70265	6.0847500000000005	8.00655	2787958.0	11	5	0	Day	1423	0	1	0	1	1	0	0	0	0	0	0	0	0	0
2016-11-20 00:00:00	14.21715	7.926	11.4666640625	2580217.0	11	6	0	Day	1424	0	1	0	1	1	0	0	0	0	0	0	0	0	0
2016-11-21 00:00:00	14.50905	11.44395	12.821948437499998	2847406.0	11	0	1	Day	1425	0	1	0	1	1	0	0	0	0	0	0	0	0	0
2016-11-22 00:00:00	11.9265	9.18105	10.4144921875	2961127.0	11	1	1	Day	1426	0	1	0	1	1	0	0	0	0	0	0	0	0	0
2016-11-23 00:00:00	13.02305	9.0334	10.923867708333333	2964472.0	11	2	1	Day	1427	0	1	0	1	1	0	0	0	0	0	0	0	0	0
2016-11-24 00:00:00	12.47285	9.441425	10.890784895833335	2943440.0	11	3	1	Day	1428	0	1	0	1	1	0	0	0	0	0	0	0	0	0
2016-11-25 00:00:00	10.49305	7.59775	9.016895312499999	2993484.0	11	4	1	Day	1429	0	1	0	1	1	0	0	0	0	0	0	0	0	0
2016-11-26 00:00:00	11.25185	6.502249999999999	8.283469270833335	2753834.0	11	5	0	Day	1430	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-11-27 00:00:00	10.6779	5.217200000000001	7.436446875000001	2672038.0	11	6	0	Day	1431	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-11-28 00:00:00	8.2886	2.8782750000000004	5.586703125	3193078.0	11	0	1	Day	1432	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-11-29 00:00:00	6.22435	0.6128999999999999	2.7948651041666666	3481335.0	11	1	1	Day	1433	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-11-30 00:00:00	9.25515	-0.4948500000000002	3.1602125000000005	3514774.0	11	2	1	Day	1434	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-12-01 00:00:00	8.3848	-0.4524	2.9333229166666666	3534109.0	12	3	1	Day	1435	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-12-02 00:00:00	7.51835	1.30485	3.7005375	3523043.0	12	4	1	Day	1436	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-12-03 00:00:00	7.470849999999999	2.59865	4.16670625	3196799.0	12	5	0	Day	1437	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-12-04 00:00:00	8.697200000000002	0.9922500000000004	4.028130208333334	3117408.0	12	6	0	Day	1438	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-12-05 00:00:00	11.11605	3.2255500000000006	6.056885937499999	3373949.0	12	0	1	Day	1439	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-12-06 00:00:00	11.431850000000004	2.76	5.937397395833334	3383642.0	12	1	1	Day	1440	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-12-07 00:00:00	10.72095	2.7473	5.592407812499999	3407720.0	12	2	1	Day	1441	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-12-08 00:00:00	11.6252	2.1919	5.765537500000001	3398232.0	12	3	1	Day	1442	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-12-09 00:00:00	11.35335	3.118450000000001	6.161702604166667	3322953.0	12	4	1	Day	1443	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-12-10 00:00:00	9.92225	2.6336000000000004	5.421483333333334	3080807.0	12	5	0	Day	1444	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-12-11 00:00:00	9.71545	4.27355	6.359222916666667	2942994.0	12	6	0	Day	1445	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-12-12 00:00:00	8.691	4.387550000000001	6.047827604166668	3284996.0	12	0	1	Day	1446	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-12-13 00:00:00	10.47785	4.192300000000001	6.402972395833333	3335283.0	12	1	1	Day	1447	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-12-14 00:00:00	10.8434	3.1866499999999998	5.881886458333334	3324071.0	12	2	1	Day	1448	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-12-15 00:00:00	9.50525	2.8566000000000003	5.683329166666667	3364798.0	12	3	1	Day	1449	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-12-16 00:00:00	11.239200000000002	4.704375	7.191285937500001	3245484.0	12	4	1	Day	1450	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-12-17 00:00:00	9.4839	2.403	4.936309895833333	3080992.0	12	5	0	Day	1451	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-12-18 00:00:00	5.8294500000000005	1.7886000000000002	3.3077546875000006	3072079.0	12	6	0	Day	1452	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-12-19 00:00:00	5.5984500000000015	2.0278500000000004	3.7433447916666664	3477709.0	12	0	1	Day	1453	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-12-20 00:00:00	6.02765	3.3448	4.264142708333334	3495067.0	12	1	1	Day	1454	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-12-21 00:00:00	7.584250000000001	2.9083	4.805313541666667	3472143.0	12	2	1	Day	1455	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-12-22 00:00:00	9.094499999999998	4.7025500000000005	6.416345312500002	3318496.0	12	3	1	Day	1456	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-12-23 00:00:00	8.881800000000002	4.14575	6.344782291666667	3190337.0	12	4	1	Day	1457	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-12-24 00:00:00	11.128400000000005	6.61425	8.230059375	2822439.0	12	5	0	Day	1458	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-12-25 00:00:00	10.87205	7.548000000000001	8.958709895833332	2579133.0	12	6	0	Holiday	1459	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-12-26 00:00:00	10.98955	5.5845	8.642653125	2785583.0	12	0	1	Day	1460	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-12-27 00:00:00	8.6896	2.08575	4.714765625000001	3045834.0	12	1	1	Day	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-12-28 00:00:00	8.6257	1.07455	3.555034375	3211534.0	12	2	1	Day	1462	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-12-29 00:00:00	5.61245	-0.9513	1.5045838541666667	3378214.0	12	3	1	Day	1463	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-12-30 00:00:00	2.4493000000000005	-1.0528000000000002	0.15406510416666672	3478182.0	12	4	1	Day	1464	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-12-31 00:00:00	2.0094	-2.1492	-0.6035244791666666	3450789.0	12	5	0	Day	1465	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017-01-01 00:00:00	3.167	-1.7313	0.43859010416666666	3302331.0	1	6	0	Holiday	1466	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017-01-02 00:00:00	4.60415	1.1238500000000002	2.3536291666666664	3529571.0	1	0	1	Day	1467	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017-01-03 00:00:00	3.5244500000000003	-0.12479999999999995	1.1979364583333334	3764839.0	1	1	1	Day	1468	0	0	0	0	0	0	0	0	0	0	0	0	0	0
